dataName,classifier,percent,score,OmniScore,Type1-A/A/Good,Type2-A/B/Bad,Type3-A/B/Good,Type4-A/A/Bad
2013,"RandomForestClassifier, max_depth 13.0, criterion gini, max_features 12",0.558379428913141,7470.0,13378,2121.0,3032.0,734.0,622.0
2013,"RandomForestClassifier, max_depth 13.0, criterion gini, max_features 13",0.5580804305576319,7466.0,13378,2137.0,3007.0,718.0,647.0
2013,"RandomForestClassifier, max_depth 13.0, criterion gini, max_features 14",0.5503064733143967,7362.0,13378,2118.0,2998.0,737.0,656.0
2013,"RandomForestClassifier, max_depth 13.0, criterion gini, max_features 15",0.5513529675586785,7376.0,13378,2117.0,3005.0,738.0,649.0
2013,"RandomForestClassifier, max_depth 13.0, criterion gini, max_features 16",0.5495589774256242,7352.0,13378,2112.0,3003.0,743.0,651.0
2013,"RandomForestClassifier, max_depth 13.0, criterion entropy, max_features 7",0.5604724174017043,7498.0,13378,2135.0,3016.0,720.0,638.0
2013,"RandomForestClassifier, max_depth 13.0, criterion entropy, max_features 8",0.5604724174017043,7498.0,13378,2134.0,3016.0,721.0,638.0
2013,"RandomForestClassifier, max_depth 13.0, criterion entropy, max_features 9",0.5712363582000299,7642.0,13378,2156.0,3028.0,699.0,626.0
2013,"RandomForestClassifier, max_depth 13.0, criterion entropy, max_features 10",0.5612199132904769,7508.0,13378,2136.0,3014.0,719.0,640.0
2013,"RandomForestClassifier, max_depth 13.0, criterion entropy, max_features 11",0.5661533861563761,7574.0,13378,2149.0,3019.0,706.0,635.0
2013,"RandomForestClassifier, max_depth 13.0, criterion entropy, max_features 12",0.5588279264464046,7476.0,13378,2131.0,3020.0,724.0,634.0
2013,"RandomForestClassifier, max_depth 13.0, criterion entropy, max_features 13",0.5655553894453581,7566.0,13378,2149.0,3014.0,706.0,640.0
2013,"RandomForestClassifier, max_depth 13.0, criterion entropy, max_features 14",0.5567349379578412,7448.0,13378,2125.0,3018.0,730.0,636.0
2013,"RandomForestClassifier, max_depth 13.0, criterion entropy, max_features 15",0.5697413664224846,7622.0,13378,2153.0,3026.0,702.0,628.0
2013,"RandomForestClassifier, max_depth 13.0, criterion entropy, max_features 16",0.5485124831813425,7338.0,13378,2107.0,3012.0,748.0,642.0
2014,baseline,0.0628374677204789,803.0,12779,2634.0,0.0,0.0,3610.0
2014,"RandomForestClassifier, max_depth None, criterion gini, max_features auto",0.5231238751075984,6685.0,12779,1897.0,2937.0,737.0,673.0
2014,"RandomForestClassifier, max_depth 5.0, criterion gini, max_features 7",0.5242194224900227,6699.0,12779,1916.0,2910.0,718.0,700.0
2014,"RandomForestClassifier, max_depth 5.0, criterion gini, max_features 8",0.5209327803427498,6657.0,12779,1931.0,2880.0,703.0,730.0
2014,"RandomForestClassifier, max_depth 5.0, criterion gini, max_features 9",0.5235933954143517,6691.0,12779,1918.0,2907.0,716.0,703.0
2014,"RandomForestClassifier, max_depth 5.0, criterion gini, max_features 10",0.5198372329603256,6643.0,12779,1913.0,2897.0,721.0,713.0
2014,"RandomForestClassifier, max_depth 5.0, criterion gini, max_features 11",0.5134204554346975,6561.0,12779,1928.0,2861.0,706.0,749.0
2014,"RandomForestClassifier, max_depth 5.0, criterion gini, max_features 12",0.5190546991157368,6633.0,12779,1925.0,2890.0,709.0,720.0
2014,"RandomForestClassifier, max_depth 5.0, criterion gini, max_features 13",0.5242194224900227,6699.0,12779,1921.0,2909.0,713.0,701.0
2014,"RandomForestClassifier, max_depth 5.0, criterion gini, max_features 14",0.534235855700759,6827.0,12779,1920.0,2940.0,714.0,670.0
2014,"RandomForestClassifier, max_depth 5.0, criterion gini, max_features 15",0.5273495578683778,6739.0,12779,1904.0,2939.0,730.0,671.0
2014,"RandomForestClassifier, max_depth 5.0, criterion gini, max_features 16",0.5318882541669927,6797.0,12779,1913.0,2949.0,721.0,661.0
